Length ID,Length
10,10
100,100
105,105
110,110
115,115
12,12
120,120
125,125
13,13
130,130
14,14
140,140
145,145
150,150
16,16
160,160
17,17
17.5,17.5
170,170
18,18
180,180
190,190
20,20
20.5,20.5
200,200
21,21
210,210
22,22
22.5,22.5
220,220
230,230
24,24
240,240
25,25
250,250
260,260
27,27
270,270
280,280
290,290
30,30
300,300
310,310
320,320
340,340
35,35
350,350
36,36
360,360
380,380
39,39
40,40
400,400
42,
45,45
485,485
5,5
5.5,5.5
50,50
53,53
54,54
55,55
560,560
6,6
60,60
63,63
65,65
68,68
7,7
70,70
72,72
75,75
78,78
8,8
8.5,8.5
80,80
85,85
90,90
95,95
ST3.5,ST3.5
ST3.9,ST3.9
ST4.2,ST4.2
ST4.8,ST4.8
ST5.5,ST5.5
ST6.3,ST6.3
