Name,Definition,ID,Data Domain (Foreign ID),Data Domain
Acceptance Rate,The rate at which applicants are accepted.,183,1,Organisation
Address Line 1,First line of address.,184,1,Organisation
ARWU - Shanghai Ranking,"The Academic Ranking of World Universities, also known as the Shanghai Ranking, is one of the annual publications of world university rankings. ",185,1,Organisation
Average Tuition Fee,The total average cost of studying.,186,1,Organisation
Avg Aid To Undergraduate,The total average financial aid provided to undergraduate level students.,187,1,Organisation
Batch ID,Batch ID is the 'grouping' of the email inside the batches sent to the Mail Transfer Agent for sending.,188,1,Organisation
Campus Setting,"Campus setting means a site on which a program conducts a single program in multiple buildings on the same property, on two or more properties which are contiguous, or on multiple levels of the same building.",189,1,Organisation
Campus Setting (Label),Label for Business Glossary term 'Campus Setting'.,190,1,Organisation
Caption,Test,191,1,Organisation
City,Test,192,1,Organisation
Class Name,Test,193,1,Organisation
Complete University Guide (UK),Test,194,1,Organisation
Cost Of Living,Test,195,1,Organisation
Country  ,Test,196,1,Organisation
Country   (Foreign ID),Test,197,1,Organisation
Country (Foreign ID),Test,198,1,Organisation
Created By,Test,199,1,Organisation
Created On,Test,200,1,Organisation
Currency  ,Test,201,1,Organisation
Currency   (Foreign ID),Test,202,1,Organisation
Currency (Foreign ID),Test,203,1,Organisation
Email,Test,204,2,People
Enable Demo Server Access,Test,205,2,People
Enable Partner Center Access,Test,206,2,People
Extra Cost,Test,207,1,Organisation
Faculty Ratio,Test,208,1,Organisation
Fake Parent  ,Test,209,1,Organisation
Fake Parent   (Foreign ID),Test,210,1,Organisation
Fake Parent (Foreign ID),Test,211,1,Organisation
Female Ratio,Test,212,1,Organisation
Financial Aid,Test,213,1,Organisation
Financial Times (MBA),Test,214,1,Organisation
First Name,Test,215,2,People
Forbes (USA),Test,216,1,Organisation
Full Time Faculty,Test,217,1,Organisation
General Ranking,Test,218,1,Organisation
Golden Type,Test,219,1,Organisation
Google Place URL,Test,220,1,Organisation
Graduate Employment Rate,Test,221,1,Organisation
Institute,"An entity, such as a university or college, that runs independently from other like entities and has its own set of rules and business processes.",222,1,Organisation
Intercollegiate Sports Teams,Test,223,1,Organisation
International Students,Test,224,1,Organisation
INTO Ranking,Test,225,1,Organisation
Is Partner Admin,Test,226,2,People
Job Title,Test,227,2,People
Last Name,Test,228,2,People
Latitude,Test,229,1,Organisation
Linkedin URL,Test,230,2,People
Longitude,Test,231,1,Organisation
Male Ratio,Test,232,1,Organisation
Min ACT,Test,233,1,Organisation
Min GMAT,Test,234,1,Organisation
Min GPA,Test,235,1,Organisation
Min GRE,Test,236,1,Organisation
Min IB,Test,237,1,Organisation
Min IELTS,Test,238,1,Organisation
Min SAT,Test,239,1,Organisation
Min TOEFL,Test,240,1,Organisation
Name,Test,241,1,Organisation
Parent Party  ,Test,242,2,People
Parent Party   (Foreign ID),Test,243,2,People
Postgraduate,Test,244,1,Organisation
Primary Phone,Test,245,2,People
Programs,Test,246,1,Organisation
PTE,Test,247,1,Organisation
QS Rankings (Global),Test,248,1,Organisation
Room And Board,Test,249,1,Organisation
SAT,Test,250,1,Organisation
Scholarships,Test,251,1,Organisation
School ID,Test,252,1,Organisation
Secondary Phone,Test,253,2,People
State,Test,254,1,Organisation
Student,A person who is studying at a university or other place of higher education.,255,2,People
Student Clubs,Test,256,1,Organisation
Student Ratio,Test,257,1,Organisation
Students,Test,258,1,Organisation
Subsidiary  ,Test,259,2,People
Subsidiary   (Foreign ID),Test,260,2,People
test,test,261,3,Location
Test,test,262,3,Location
TEST3,TEST3,263,3,Location
Test4,Test4,264,3,Location
The Economist Which MBA,Test,265,1,Organisation
The Guardian,Test,266,1,Organisation
Times World University Rankings,Test,267,1,Organisation
Training Level,Test,268,2,People
Transfer,Test,269,1,Organisation
Undergraduate,Test,270,1,Organisation
Updated By,Test,271,1,Organisation
Updated On,Test,272,1,Organisation
US News (Liberal Arts),Test,273,1,Organisation
Us News (National),Test,274,1,Organisation
View Type,Test,275,1,Organisation
